station_id,station_name,branch_primary,city_area,county_borough,state,latitude,longitude,geometry_intent,eesr_type,domain_type,representation_seed,source_system,station_source_url,coordinate_basis,notes
atlantic_terminal,Atlantic Terminal,City Terminal Zone,Brooklyn,Brooklyn,NY,40.684000,-73.976000,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,Major Brooklyn terminal
grand_central_madison,Grand Central Madison,City Terminal Zone,Manhattan,Manhattan,NY,40.752700,-73.977200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,Manhattan terminal
penn_station,Penn Station,City Terminal Zone,Manhattan,Manhattan,NY,40.750600,-73.993500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,Manhattan terminal
long_island_city,Long Island City,City Terminal Zone,Long Island City,Queens,NY,40.741300,-73.956500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,Queens terminal
hunterspoint_avenue,Hunterspoint Avenue,City Terminal Zone,Long Island City,Queens,NY,40.742000,-73.947500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
woodside,Woodside,Main Line,Woodside,Queens,NY,40.745800,-73.902900,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
forest_hills,Forest Hills,Main Line,Forest Hills,Queens,NY,40.719600,-73.844800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
kew_gardens,Kew Gardens,Main Line,Kew Gardens,Queens,NY,40.709600,-73.830100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
jamaica,Jamaica,Main Line,Jamaica,Queens,NY,40.699600,-73.808500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,Major transfer hub
hollis,Hollis,Main Line,Hollis,Queens,NY,40.711200,-73.766500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
queens_village,Queens Village,Main Line,Queens Village,Queens,NY,40.717000,-73.736500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
bellerose,Bellerose,Main Line,Bellerose,Nassau,NY,40.724300,-73.716000,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
floral_park,Floral Park,Main Line,Floral Park,Nassau,NY,40.724800,-73.704300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
new_hyde_park,New Hyde Park,Main Line,New Hyde Park,Nassau,NY,40.735100,-73.687900,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
merillon_avenue,Merillon Avenue,Main Line,Garden City Park,Nassau,NY,40.735600,-73.662900,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
mineola,Mineola,Main Line,Mineola,Nassau,NY,40.740900,-73.640700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
carle_place,Carle Place,Main Line,Carle Place,Nassau,NY,40.752600,-73.610400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
westbury,Westbury,Main Line,Westbury,Nassau,NY,40.755700,-73.587600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
hicksville,Hicksville,Main Line,Hicksville,Nassau,NY,40.767000,-73.528400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
bethpage,Bethpage,Ronkonkoma Branch,Bethpage,Nassau,NY,40.743200,-73.482100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
farmingdale,Farmingdale,Ronkonkoma Branch,Farmingdale,Nassau,NY,40.734800,-73.445200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
pinelawn,Pinelawn,Ronkonkoma Branch,Pinelawn,Suffolk,NY,40.746100,-73.400400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
wyandanch,Wyandanch,Ronkonkoma Branch,Wyandanch,Suffolk,NY,40.753900,-73.360700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
deer_park,Deer Park,Ronkonkoma Branch,Deer Park,Suffolk,NY,40.769500,-73.293800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
brentwood,Brentwood,Ronkonkoma Branch,Brentwood,Suffolk,NY,40.780700,-73.246200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
central_islip,Central Islip,Ronkonkoma Branch,Central Islip,Suffolk,NY,40.790700,-73.194800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
ronkonkoma,Ronkonkoma,Ronkonkoma Branch,Ronkonkoma,Suffolk,NY,40.808400,-73.105900,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
medford,Medford,Ronkonkoma Branch,Medford,Suffolk,NY,40.817600,-72.989600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
yaphank,Yaphank,Ronkonkoma Branch,Yaphank,Suffolk,NY,40.836800,-72.917000,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
riverhead,Riverhead,Ronkonkoma/Greenport Branch,Riverhead,Suffolk,NY,40.917000,-72.662000,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
mattituck,Mattituck,Ronkonkoma/Greenport Branch,Mattituck,Suffolk,NY,40.991200,-72.535300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
southold,Southold,Ronkonkoma/Greenport Branch,Southold,Suffolk,NY,41.064000,-72.426200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
greenport,Greenport,Ronkonkoma/Greenport Branch,Greenport,Suffolk,NY,41.099800,-72.363000,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
babylon,Babylon Branch,Babylon,Babylon,Suffolk,NY,40.700700,-73.324500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
massapequa,Massapequa,Babylon Branch,Massapequa,Nassau,NY,40.677900,-73.469600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
massapequa_park,Massapequa Park,Babylon Branch,Massapequa Park,Nassau,NY,40.680400,-73.455100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
seaford,Seaford,Babylon Branch,Seaford,Nassau,NY,40.675900,-73.488200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
wantagh,Wantagh,Babylon Branch,Wantagh,Nassau,NY,40.672000,-73.510100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
bellmore,Bellmore,Babylon Branch,Bellmore,Nassau,NY,40.668700,-73.528700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
merrick,Merrick,Babylon Branch,Merrick,Nassau,NY,40.662900,-73.551500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
freeport,Freeport,Babylon Branch,Freeport,Nassau,NY,40.657600,-73.582700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
baldwin,Baldwin,Babylon Branch,Baldwin,Nassau,NY,40.656500,-73.607700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
rockville_centre,Rockville Centre,Babylon Branch,Rockville Centre,Nassau,NY,40.658700,-73.646700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
lynbrook,Lynbrook,Babylon/Long Beach Branch,Lynbrook,Nassau,NY,40.654800,-73.672300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
st_albans,St. Albans,Montauk Branch,St. Albans,Queens,NY,40.691500,-73.765400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
laurelton,Laurelton,Montauk Branch,Laurelton,Queens,NY,40.668500,-73.751400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
rosedale,Rosedale,Montauk Branch,Rosedale,Queens,NY,40.665900,-73.735100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
valley_stream,Valley Stream,Far Rockaway/Long Beach/West Hempstead,Valley Stream,Nassau,NY,40.664300,-73.704600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
gibson,Gibson,Far Rockaway Branch,Valley Stream,Nassau,NY,40.649600,-73.701300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
hewlett,Hewlett,Far Rockaway Branch,Hewlett,Nassau,NY,40.638400,-73.705400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
woodmere,Woodmere,Far Rockaway Branch,Woodmere,Nassau,NY,40.631000,-73.712600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
cedarhurst,Cedarhurst,Far Rockaway Branch,Cedarhurst,Nassau,NY,40.622900,-73.724300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
lawrence,Lawrence,Far Rockaway Branch,Lawrence,Nassau,NY,40.615700,-73.735100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
inwood,Inwood,Far Rockaway Branch,Inwood,Nassau,NY,40.612300,-73.744600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
far_rockaway,Far Rockaway,Far Rockaway Branch,Far Rockaway,Queens,NY,40.609100,-73.750600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
east_rockaway,East Rockaway,Long Beach Branch,East Rockaway,Nassau,NY,40.642000,-73.658400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
centre_avenue,Centre Avenue,Long Beach Branch,East Rockaway,Nassau,NY,40.644300,-73.664800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
oceanside,Oceanside,Long Beach Branch,Oceanside,Nassau,NY,40.636700,-73.640100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
island_park,Island Park,Long Beach Branch,Island Park,Nassau,NY,40.604300,-73.655400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
long_beach,Long Beach,Long Beach Branch,Long Beach,Nassau,NY,40.588400,-73.666900,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
hempstead,Hempstead,Hempstead Branch,Hempstead,Nassau,NY,40.713300,-73.625200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
country_life_press,Country Life Press,Hempstead Branch,Garden City,Nassau,NY,40.720300,-73.629900,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
garden_city,Garden City,Hempstead Branch,Garden City,Nassau,NY,40.724000,-73.640800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
nassau_boulevard,Nassau Boulevard,Hempstead Branch,Garden City South,Nassau,NY,40.722500,-73.660700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
stewart_manor,Stewart Manor,Hempstead Branch,Stewart Manor,Nassau,NY,40.723100,-73.681200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
west_hempstead,West Hempstead,West Hempstead Branch,West Hempstead,Nassau,NY,40.704800,-73.642400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
lakeview,Lakeview,West Hempstead Branch,Lakeview,Nassau,NY,40.686200,-73.652400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
malverne,Malverne,West Hempstead Branch,Malverne,Nassau,NY,40.675200,-73.668700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
westwood,Westwood,West Hempstead Branch,Malverne,Nassau,NY,40.668900,-73.681800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
port_washington,Port Washington Branch,Port Washington,Port Washington,Nassau,NY,40.829300,-73.687400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
plandoome,Plandome,Port Washington Branch,Plandome,Nassau,NY,40.810700,-73.695100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
manhasset,Manhasset,Port Washington Branch,Manhasset,Nassau,NY,40.797900,-73.699600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
great_neck,Great Neck,Port Washington Branch,Great Neck,Nassau,NY,40.787200,-73.726000,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
little_neck,Little Neck,Port Washington Branch,Little Neck,Queens,NY,40.775000,-73.740800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
douglaston,Douglaston,Port Washington Branch,Douglaston,Queens,NY,40.768700,-73.749400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
bayside,Bayside,Port Washington Branch,Bayside,Queens,NY,40.763200,-73.771300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
auburndale,Auburndale,Port Washington Branch,Auburndale,Queens,NY,40.761400,-73.789500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
broadway,Broadway,Port Washington Branch,Flushing,Queens,NY,40.761800,-73.801500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
murray_hill,Murray Hill,Port Washington Branch,Flushing,Queens,NY,40.762700,-73.814500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
flushing_main_street,Flushing Main Street,Port Washington Branch,Flushing,Queens,NY,40.757800,-73.829200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
mets_willets_point,Mets-Willets Point,Port Washington Branch,Flushing Meadows,Queens,NY,40.752600,-73.843600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,Special event / game-day usage patterns
port_jefferson,Port Jefferson Branch,Port Jefferson,Port Jefferson,Suffolk,NY,40.946500,-73.069300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
stony_brook,Stony Brook,Port Jefferson Branch,Stony Brook,Suffolk,NY,40.921500,-73.128700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
st_james,St. James,Port Jefferson Branch,St. James,Suffolk,NY,40.883400,-73.156800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
smithtown,Smithtown,Port Jefferson Branch,Smithtown,Suffolk,NY,40.856200,-73.198700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
kings_park,Kings Park,Port Jefferson Branch,Kings Park,Suffolk,NY,40.886200,-73.257300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
northport,Northport,Port Jefferson Branch,East Northport,Suffolk,NY,40.880600,-73.328700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
greenlawn,Greenlawn,Port Jefferson Branch,Greenlawn,Suffolk,NY,40.868200,-73.365100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
huntington,Huntington,Port Jefferson Branch,Huntington Station,Suffolk,NY,40.853400,-73.410700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
cold_spring_harbor,Cold Spring Harbor,Port Jefferson Branch,Cold Spring Harbor,Suffolk,NY,40.835700,-73.451500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
syosset,Syosset,Port Jefferson Branch,Syosset,Nassau,NY,40.824500,-73.502000,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
oyster_bay,Oyster Bay Branch,Oyster Bay,Oyster Bay,Nassau,NY,40.876700,-73.532100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
locust_valley,Locust Valley,Oyster Bay Branch,Locust Valley,Nassau,NY,40.875900,-73.598200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
glen_cove,Glen Cove,Oyster Bay Branch,Glen Cove,Nassau,NY,40.862100,-73.633700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
glen_street,Glen Street,Oyster Bay Branch,Glen Cove,Nassau,NY,40.858200,-73.622600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
sea_cliff,Sea Cliff,Oyster Bay Branch,Sea Cliff,Nassau,NY,40.852300,-73.627400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
glen_head,Glen Head,Oyster Bay Branch,Glen Head,Nassau,NY,40.835400,-73.623700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
greenvale,Greenvale,Oyster Bay Branch,Greenvale,Nassau,NY,40.815400,-73.626200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
roslyn,Roslyn,Oyster Bay Branch,Roslyn,Nassau,NY,40.790700,-73.644000,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
albertson,Albertson,Oyster Bay Branch,Albertson,Nassau,NY,40.773400,-73.643200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
east_williston,East Williston,Oyster Bay Branch,East Williston,Nassau,NY,40.756500,-73.640700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
montauk,Montauk Branch,Montauk,Montauk,Suffolk,NY,41.047000,-71.953900,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
amagansett,Amagansett,Montauk Branch,Amagansett,Suffolk,NY,40.973700,-72.143700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
east_hampton,East Hampton,Montauk Branch,East Hampton,Suffolk,NY,40.963400,-72.184800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
bridgehampton,Bridgehampton,Montauk Branch,Bridgehampton,Suffolk,NY,40.938700,-72.310100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
southampton,Southampton,Montauk Branch,Southampton,Suffolk,NY,40.884300,-72.389500,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
hampton_bays,Hampton Bays,Montauk Branch,Hampton Bays,Suffolk,NY,40.876800,-72.523100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
westhampton,Westhampton,Montauk Branch,Westhampton,Suffolk,NY,40.824500,-72.650700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
speonk,Speonk,Montauk Branch,Speonk,Suffolk,NY,40.821800,-72.705400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
mastic_shirley,Mastic-Shirley,Montauk Branch,Shirley,Suffolk,NY,40.798700,-72.865400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
bellport,Bellport,Montauk Branch,Bellport,Suffolk,NY,40.758400,-72.939300,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
patchogue,Patchogue,Montauk Branch,Patchogue,Suffolk,NY,40.761800,-73.015100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
sayville,Sayville,Montauk Branch,Sayville,Suffolk,NY,40.735900,-73.082100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
oakdale,Oakdale,Montauk Branch,Oakdale,Suffolk,NY,40.743700,-73.138700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
great_river,Great River,Montauk Branch,Great River,Suffolk,NY,40.721200,-73.157600,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
islip,Islip,Montauk Branch,Islip,Suffolk,NY,40.729800,-73.210400,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
bay_shore,Bay Shore,Montauk Branch,Bay Shore,Suffolk,NY,40.724300,-73.245700,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
copiague,Copiague,Babylon Branch,Copiague,Suffolk,NY,40.680900,-73.399800,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
amityville,Amityville,Babylon Branch,Amityville,Suffolk,NY,40.678900,-73.417100,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
lindenhurst,Lindenhurst,Babylon Branch,Lindenhurst,Suffolk,NY,40.688400,-73.371200,point,Entity,Station,Canonical seed,MTA LIRR,https://www.mta.info/stations/long-island-rail-road-stations,approx_station_or_city,
